id,name,type,address,lat,lon
1195902396,Школа № 1748. Корпус 7,school,,55.8198617,37.8638617
1198830522,Бауманская инженерная школа № 1580,school,,55.7502439,37.7018141
1198908692,Школа № 1041,school,,55.677969,37.72018
1200707242,,school,,55.5764527,37.905188
1204648165,Школа «Самолетум»,school,,55.7999822,37.3770144
1204648166,Ильинская средняя общеобразовательная школа,school,,55.765612,37.2413667
1207794638,Ильинская школа,school,,55.7728709,37.2408803
1211187706,,school,15-я Парковая улица,55.8091211,37.8210026
1211782481,"Школа Свиблово, корпус 17",school,,55.855665,37.64076
1229864231,"Школа № 8, здание № 4",school,,55.7627706,37.9687433
1231087097,,school,,55.5161746,37.0107445
1233291378,,school,,55.8910453,37.0349738
1249918852,Путь зерна,school,,55.6435668,37.5189347
1255000953,Гимназия №1543,school,,55.6556246,37.486239
1257008884,Школа № 1213,school,,55.8397827,37.5761873
1259771713,Школа № 1324,school,,55.7586314,37.8237309
1262490343,"Школа №439 ""Интеллект"" (корпус №1)",school,,55.7311773,37.7453032
1263868352,Школа №1222,school,,55.7318894,37.7586297
1268336549,Кадетская школа №1785,school,Большая Калитниковская улица,55.7358086,37.6917636
1271675529,Гимназия №10. Основное здание,school,,56.00448,37.8591831
1271732739,"Лицей экономики, политики и права",school,,56.0126028,37.826156
1273081294,"Образовательный комплекс №8, младшие классы",school,,56.005139,37.8532159
1273813927,,school,,55.5189895,37.5746738
1274403627,Новая школа,school,,55.7049909,37.4899723
1276348994,Школа № 1579,school,,55.6503976,37.632768
1284419401,"Частная школа ""Возможность""",school,,55.660163,37.8704075
1285343293,,school,,55.637982,37.4241857
1285516011,Школа № 463 им. Д. Н. Медведева,school,,55.7219225,37.6617855
1285750947,Школа №12,school,,55.9294275,37.8216898
1285750948,Гимназия № 11,school,,55.9303129,37.8216047
1290597930,,school,,55.8675009,37.3894572
1290800362,,school,,55.6206349,37.9481499
1302797269,"Школа № 1557 им. П. Капицы, к509",school,,55.9981499,37.2318681
1303268971,,school,,55.6747159,37.8094696
1304605551,Земская гимназия,school,,55.8231333,37.9584082
1305195718,Школа №1637,school,,55.7594673,37.7837123
1306293028,,school,,55.5192239,37.5747626
1306323291,Гимназия №20 им. Героя Советского Союза Н.Д. Дугина.,school,,55.6629513,37.9009498
1306934326,,school,,55.5899793,37.1697403
1312881247,Школа № 2090,school,,55.7093043,37.7924488
1313956567,Школа № 463 имени Героя Советского Союза Д.Н. Медведева,school,проспект Андропова,55.6900396,37.6683037
1315421539,Школа «Созвездие»,school,,55.6795006,37.9149902
1318919703,,school,,55.4835953,37.2987029
1329403077,Международная школа смешанного обучения,school,,55.6492112,37.5275656
1339609621,Школа № 2097. Корпус № 2,school,,55.8476103,37.4216523
1355085356,Лицей № 2,school,,55.6850786,37.2891031
1356507824,"Образовательный центр ""Логос""",school,,55.6564737,37.275061
1358633435,Школа № 887. Учебный корпус № 1,school,,55.7321634,37.4394375
1367969389,Школа № 444,school,,55.7905438,37.7966113
1380022252,Гимназия № 11,school,Северная улица,55.6814295,37.2428872
1381418320,МБОУ МЛГ №33 (корпус 2),school,,55.929859,37.7264272
1383240083,,school,,55.9809302,37.8106788
1386148710,,school,,55.5560002,37.5919533
1387490661,,school,,55.6856595,37.4059421
1390592208,Школа №319 (здание №5),school,,55.8108155,37.7780431
1396708879,,school,,55.7041482,37.810444
1408264222,Школа №1256 имени Героя Советского Союза И. С. Полбина (корпус 1),school,,55.6805336,37.7268094
1408445050,,school,,55.6056454,37.4112856
1408677854,"Московская международная школа. Подразделение ""Планета Солнце""",school,,55.7625036,37.7868254
1408900404,Московский государственный гуманитарный университет имени М. А. Шолохова (корпус),school,,55.7615522,37.7872706
1410051513,Школа № 1468. Корпус Новорогожская 18-1,school,,55.7397949,37.6861473
1412156366,"ГБОУ Школа в Капотне (Учебный корпус ""Боровицкий"")",school,,55.6314476,37.7961892
1412729707,"ГБОУ Школа в Капотне (Учебный корпус ""Камергерский"")",school,,55.6301926,37.7968604
1415317102,Школа № 1307 Тропарёво,school,,55.6566348,37.469319
1415578190,Интернат № 56,school,,55.6709235,37.5960607
1417948706,Школа №493,school,,55.6574506,37.6988566
1421562173,Гимназия «Тарасовка». Учебный корпус № 4,school,,55.9506371,37.8114545
1423559916,Школа №1344,school,,55.6953809,37.8001322
1423783999,Гимназия №4,school,,55.5990206,37.8797262
1429361488,Звонница (православная школа),school,,55.9969292,37.2076681
1443959896,Развитие,school,,55.6922117,37.9628265
1444368329,"Школа ""Феникс""",school,улица лётчика Ларюшина,55.6795793,37.8708551
1444771773,,school,,55.6196625,37.476439
1446486328,,school,,55.6697024,37.4364597
1451202017,Успех,school,,55.6332193,37.8657145
1452280162,Гимназия № 7,school,,55.5892636,37.8957688
1454209420,,school,,55.5295598,37.8262175
1461438324,Школа №1 им. Л. Д. Чурилова,school,,55.6483657,37.858193
1468152488,Лицей 1791,school,,55.5715804,37.4823636
1474395357,Школа № 88,school,,55.7368655,37.6814016
1475463917,"Школа № 1454 ""Тимирязевская"". ШОП ""Дмитровская 37""",school,,55.8305099,37.5701667
1477857157,,school,,55.5112694,37.3484914
1496440645,Первомайская средняя общеобразовательная школа,school,,55.9156887,36.800613
1508082265,Лицей № 1586. Корпус 2,school,Мосфильмовская улица,55.7141484,37.5147176
36980,"Школа № 1288, корпус № 6",school,Хорошёвское шоссе,55.7782163,37.5292095
62986,Школа № 1141,school,Батайский проезд,55.6435543,37.7188551
62987,Школа №499,school,Батайский проезд,55.643592,37.7205177
286862,,school,улица Амундсена,55.8536875,37.6593748
358784,"ГБОУ школа № 1363, корпус № 1",school,Рязанский проспект,55.7077963,37.8237939
359070,Школа-интернат им. Ю.В.Никулина,school,Волгоградский проспект,55.7043499,37.7902112
541470,,school,улица Авиаторов,55.6467451,37.3995059
1245766,Центр образования №1470,school,,55.8139487,37.644921
1249583,Школа №1981,school,,55.5493695,37.5299146
1249599,Центр педагогического мастерства,school,,55.7898209,37.6212747
1262955,Школа № 1503,school,,55.8181393,37.6628376
1270058,Школа №1095,school,,55.8721435,37.6703797
1270060,Школа № 1095. Учебный корпус,school,,55.8708491,37.6696544
1270065,Школа №1381,school,Янтарный проезд,55.8729153,37.6912967
1280705,"Школа Свиблово, корпус 5",school,улица Амундсена,55.852089,37.6542093
